Encoder	Load cell	Time
0	7254	23575
0	7437	23586
0	7386	23598
0	7187	23610
0	7274	23622
0	7243	23633
0	7214	23645
0	7250	23657
0	7440	23669
0	7360	23680
0	7310	23692
0	7438	23704
0	7560	23717
0	7438	23727
0	7529	23739
0	7405	23751
0	7377	23763
0	7339	23774
0	7187	23786
0	7318	23798
0	7429	23810
0	7218	23821
0	7202	23833
0	7260	23845
0	7263	23857
0	7165	23868
0	7239	23880
0	7377	23892
0	7386	23904
0	7271	23915
0	7181	23927
0	7394	23939
0	7444	23953
0	7430	23962
0	7406	23974
0	7249	23986
0	7259	23998
0	7278	24009
0	7317	24021
0	7423	24033
0	7296	24045
0	7171	24056
0	7280	24068
0	7280	24080
0	7176	24092
0	7236	24103
0	7400	24115
0	7339	24127
0	7307	24142
0	7320	24152
0	7221	24162
0	7273	24174
0	7261	24186
0	7348	24197
0	7325	24209
0	7396	24221
0	7328	24233
0	7243	24245
0	7127	24256
0	7258	24268
0	7406	24280
0	7412	24292
0	7198	24303
0	7325	24315
0	7467	24327
0	7245	24339
0	7248	24350
0	7335	24362
0	7247	24374
0	7328	24386
0	7218	24397
0	7223	24409
0	7383	24421
0	7369	24433
0	7367	24444
0	7333	24456
0	7176	24468
0	7210	24480
0	7277	24491
0	7368	24503
0	7372	24515
0	7199	24527
0	7240	24538
0	7240	24550
0	7244	24562
0	7465	24576
0	7557	24585
0	7487	24597
0	7318	24609
0	7216	24621
0	7231	24632
0	7253	24644
0	7110	24656
0	7056	24670
0	7342	24679
0	7142	24697
0	7106	24706
0	7292	24716
0	7440	24726
0	7286	24738
0	7228	24750
0	7096	24762
0	7057	24773
0	7123	24785
0	7251	24797
0	7032	24809
0	7092	24820
0	7232	24832
0	7144	24844
0	7104	24856
0	7164	24867
0	7071	24879
0	7137	24891
0	7279	24903
0	7061	24914
0	6966	24926
0	7185	24938
0	7396	24950
0	7383	24961
0	7197	24973
0	7408	24985
0	7505	25000
0	7450	25010
0	7729	25020
0	7956	25032
0	8081	25044
0	8113	25056
0	8232	25067
0	8196	25079
0	8008	25091
0	7869	25103
0	7815	25114
0	7552	25126
0	7420	25138
0	7478	25150
0	7449	25161
0	7499	25173
0	7514	25185
0	7380	25197
0	7545	25208
0	7773	25220
0	7843	25232
0	7809	25244
0	7588	25255
0	7402	25267
0	7519	25279
0	7445	25291
0	7326	25302
0	7329	25314
0	7340	25326
0	7691	25338
0	7492	25349
0	7292	25361
0	7274	25373
0	7124	25385
0	7154	25396
0	7441	25408
0	7640	25422
0	8078	25435
0	8833	25445
0	9389	25455
0	9683	25467
0	9809	25479
0	9270	25490
0	8753	25502
0	8563	25514
0	8407	25526
0	8355	25537
0	8290	25549
0	8295	25561
0	8169	25573
0	7954	25584
0	8054	25596
0	8356	25608
0	8710	25620
0	8800	25631
0	8860	25643
0	8868	25655
0	8639	25667
0	8538	25678
0	8425	25690
0	8355	25702
0	8503	25714
0	8936	25725
0	9205	25737
0	8934	25749
0	8899	25761
0	8762	25772
0	8552	25784
0	8526	25796
0	8481	25808
0	8592	25820
0	8629	25831
0	8559	25843
0	8151	25859
0	7906	25868
0	7887	25878
0	8103	25890
0	8421	25902
0	8318	25914
0	8169	25925
0	8496	25937
0	8657	25949
0	8828	25961
0	8958	25972
0	9041	25984
0	8961	25996
0	9071	26008
0	9298	26019
0	9580	26031
0	9595	26043
0	9632	26055
0	9877	26066
0	10229	26078
0	10189	26090
0	9716	26102
0	9706	26113
0	10183	26128
0	10491	26137
0	10326	26149
0	10463	26160
0	10705	26172
0	10708	26184
0	10816	26196
0	10917	26207
0	11198	26219
0	11406	26231
0	11101	26243
0	10706	26255
0	10537	26266
0	10756	26280
0	10709	26290
0	10912	26302
0	11296	26313
0	11672	26325
0	11900	26337
0	11841	26349
0	11816	26360
0	11739	26372
0	11498	26384
0	11514	26396
0	11716	26407
0	11663	26419
0	11648	26431
0	11722	26443
0	11657	26454
0	11559	26466
0	11439	26478
0	11405	26490
0	11301	26501
0	10965	26513
0	11104	26525
0	11357	26537
0	11451	26548
0	11330	26560
0	11096	26572
0	10741	26584
0	10609	26595
0	10685	26607
0	10687	26619
0	10460	26631
0	10218	26642
0	10702	26654
0	11188	26666
0	11008	26680
0	10756	26689
0	10774	26701
0	10601	26713
0	10501	26725
0	10777	26737
0	10510	26748
0	10149	26760
0	10306	26772
0	10608	26784
0	10645	26795
0	10567	26807
0	10323	26819
0	10239	26831
0	10193	26845
0	9942	26854
0	9905	26866
0	9839	26877
0	9552	26889
0	9354	26901
0	9307	26913
0	9385	26924
0	9732	26936
0	9818	26948
0	9608	26960
0	9418	26971
0	9263	26983
0	9287	26995
0	9223	27007
0	9280	27018
0	9429	27030
0	9503	27042
0	9423	27054
0	9528	27065
0	9581	27077
0	9883	27089
0	9844	27102
0	9656	27112
0	9504	27124
0	9184	27136
0	9211	27148
0	9536	27159
0	9623	27171
0	9534	27183
0	9573	27195
0	9568	27206
0	9501	27218
0	9556	27230
0	9462	27242
0	9635	27254
0	9613	27265
0	9504	27277
0	9678	27289
0	9792	27301
0	9880	27312
0	9770	27324
0	9591	27336
0	9354	27348
0	9366	27359
0	9493	27371
0	9664	27383
0	9717	27395
0	9671	27406
0	9850	27418
0	9867	27430
0	9680	27442
0	9722	27453
0	9793	27465
0	9899	27477
0	9961	27489
0	10032	27501
0	9976	27512
0	9914	27526
0	10158	27536
0	10249	27548
0	10405	27562
0	10584	27571
0	10652	27589
0	10710	27599
0	10734	27608
0	10735	27618
0	10789	27630
0	10617	27642
0	10639	27653
0	10764	27665
0	10791	27677
0	10789	27689
0	10856	27700
0	11072	27712
0	11044	27724
0	10832	27736
0	10750	27747
0	10838	27759
0	10717	27771
0	10633	27783
0	10623	27794
0	10844	27806
0	11064	27818
0	10993	27830
0	10907	27841
0	10935	27853
0	10977	27865
0	10886	27877
0	10974	27888
0	10975	27900
0	10982	27912
0	10967	27927
0	11018	27937
0	10895	27947
0	10988	27959
0	11191	27971
0	11133	27982
0	11079	27994
0	11002	28006
0	11074	28018
0	11178	28029
0	11161	28041
0	11237	28053
0	11283	28065
0	11256	28077
0	11212	28088
0	10926	28100
0	11008	28112
0	11066	28124
0	10869	28135
0	11209	28147
0	11668	28159
0	11896	28171
0	12009	28182
0	11995	28194
0	11832	28206
0	11600	28218
0	11654	28229
0	11744	28241
0	11812	28253
0	12096	28265
0	12248	28276
0	12460	28288
0	12714	28300
0	12851	28314
0	12914	28327
0	12731	28337
0	12930	28347
0	13191	28359
0	13577	28370
0	13732	28382
0	13861	28394
0	13809	28406
0	13447	28417
0	13138	28429
0	12760	28441
0	12590	28453
0	12446	28464
0	12301	28476
0	12200	28488
0	12037	28500
0	11995	28511
0	11878	28523
0	11862	28535
0	11988	28547
0	12156	28558
0	12482	28570
0	12677	28582
0	12739	28594
0	12751	28605
0	12779	28617
0	12675	28629
0	12462	28641
0	12212	28652
0	12070	28664
0	12037	28676
0	12113	28688
0	12296	28699
0	12769	28711
0	13043	28727
0	13000	28737
0	12625	28747
0	12354	28758
0	12297	28770
0	12268	28782
0	12196	28794
0	12242	28805
0	12421	28817
0	12620	28829
0	12967	28841
0	13302	28852
0	13252	28864
0	13002	28876
0	12722	28888
0	12165	28899
0	11770	28911
0	11609	28923
0	11742	28935
0	11997	28946
0	12094	28958
0	12171	28970
0	12177	28982
0	12127	28993
0	11965	29005
0	11858	29017
0	11645	29031
0	11431	29041
0	11491	29052
0	11442	29064
0	11562	29076
0	11759	29087
0	12031	29099
0	12287	29111
0	12190	29123
0	11966	29136
0	11795	29146
0	11855	29158
0	12088	29170
0	12069	29181
0	12205	29193
0	12365	29205
0	12463	29217
0	12734	29228
0	12828	29240
0	13162	29252
0	13217	29264
0	12927	29275
0	12691	29287
0	12575	29299
0	12626	29311
0	12761	29322
0	13055	29334
0	13172	29346
0	13197	29358
0	13341	29370
0	13512	29381
0	13452	29393
0	13342	29405
0	13580	29417
0	13838	29428
0	13764	29440
0	13633	29452
0	13769	29464
0	13935	29475
0	14213	29487
0	14362	29499
0	14444	29511
0	14282	29522
0	14136	29536
0	14279	29546
0	14394	29558
0	14710	29569
0	15014	29581
0	14954	29593
0	15043	29605
0	15355	29616
0	15340	29628
0	15237	29640
0	15375	29652
0	15706	29663
0	15951	29675
0	15899	29687
0	16077	29699
0	16242	29710
0	16229	29722
0	16246	29737
0	16290	29747
0	16429	29757
0	16702	29769
0	16891	29781
0	16890	29793
0	16776	29804
0	16562	29816
0	16182	29828
0	15920	29840
0	15867	29851
0	15834	29863
0	15757	29875
0	15646	29887
0	15610	29898
0	15691	29910
0	15702	29922
0	15593	29935
0	15477	29946
0	15317	29957
0	15552	29969
0	15733	29981
0	15768	29993
0	15741	30004
0	15883	30016
0	16039	30028
0	15773	30040
0	15589	30051
0	15882	30063
0	16268	30075
0	16709	30087
0	17001	30098
0	17062	30110
0	16792	30122
0	16441	30134
0	16296	30145
0	16533	30157
0	16754	30169
0	17041	30181
0	17471	30192
0	17731	30204
0	18074	30216
0	18230	30228
0	18245	30239
0	18421	30251
0	18608	30263
0	18809	30275
0	19026	30286
0	19232	30298
0	19452	30310
0	19537	30322
0	19306	30335
0	18801	30345
0	18491	30357
0	18067	30369
0	17633	30381
0	17346	30392
0	17120	30404
0	16889	30416
0	16754	30428
0	16625	30439
0	16813	30454
0	16676	30463
0	16157	30474
0	16139	30492
0	16136	30502
0	15666	30511
0	15121	30521
0	14898	30533
0	14792	30545
0	14697	30557
0	14507	30569
0	14416	30580
0	14334	30592
0	13913	30604
0	13460	30616
0	13040	30627
0	12966	30639
0	12966	30651
0	12888	30663
0	12785	30674
0	12818	30686
0	12635	30698
0	12333	30710
0	12240	30721
0	12076	30737
0	12031	30747
0	12152	30757
0	11978	30768
0	11952	30780
0	11832	30792
0	11448	30804
0	11138	30815
0	10874	30827
0	10919	30839
0	10877	30851
0	10836	30862
0	10637	30874
0	10482	30886
0	10289	30898
0	10135	30909
0	10244	30921
0	10355	30933
0	10279	30945
0	10279	30957
0	10105	30968
0	10010	30980
0	9973	30992
0	9857	31003
0	9694	31015
0	9855	31027
0	9922	31039
0	9680	31050
0	9503	31062
0	9509	31074
0	9588	31086
0	9399	31097
0	9522	31109
0	9724	31121
0	9851	31133
0	9555	31148
0	9383	31158
0	9427	31168
0	9208	31180
0	9167	31194
0	9045	31203
0	8631	31215
0	8401	31227
0	8455	31238
0	8780	31250
0	9014	31262
0	8903	31274
0	8604	31285
0	8556	31297
0	8913	31309
0	8851	31321
0	8761	31332
0	8753	31344
0	8357	31356
0	8265	31368
0	8498	31380
0	8530	31391
0	8701	31403
0	8732	31415
0	8860	31427
0	8822	31438
0	8996	31450
0	8687	31462
0	8552	31474
0	8701	31485
0	8471	31497
0	8147	31509
0	7845	31521
0	7765	31532
0	7753	31544
0	7678	31556
0	7682	31568
0	7784	31581
0	7618	31591
0	7445	31603
0	7443	31615
0	7477	31626
0	7417	31638
0	7278	31650
0	7302	31662
0	7314	31673
0	7162	31685
0	7345	31697
0	7418	31709
0	7154	31720
0	6973	31732
0	6810	31744
0	6760	31756
0	6830	31768
0	6933	31779
0	6906	31791
0	6629	31803
0	6555	31815
0	6559	31826
0	6473	31838
0	6455	31850
0	6690	31862
0	6641	31873
0	6500	31885
0	6403	31897
0	6239	31909
0	6353	31922
0	6541	31932
0	6541	31944
0	6389	31956
0	6276	31967
0	6409	31979
0	6426	31991
0	6534	32006
0	6300	32016
0	6312	32026
0	6294	32038
0	6369	32050
0	6487	32061
0	6470	32073
0	6661	32085
0	6930	32097
0	7165	32108
0	7311	32120
0	7252	32132
0	7393	32144
0	7486	32155
0	7586	32167
0	7770	32179
0	8058	32191
0	8335	32202
0	8411	32214
0	8522	32226
0	8538	32238
0	8454	32249
0	8430	32261
0	8570	32273
0	8642	32285
0	8826	32296
0	9014	32308
0	9122	32320
0	8871	32332
0	8938	32343
0	9017	32355
0	9195	32367
0	9314	32379
0	8983	32391
0	8866	32402
0	9152	32414
0	9631	32426
0	9777	32439
0	9575	32449
0	9647	32461
0	9751	32473
0	9942	32485
0	9995	32496
0	9895	32508
0	10010	32520
0	10239	32532
0	10401	32543
0	10563	32555
0	10429	32567
0	10283	32579
0	10607	32591
0	10906	32602
0	10744	32614
0	10772	32626
0	10959	32639
0	10988	32649
0	11267	32661
0	11373	32673
0	11446	32684
0	11662	32696
0	11480	32708
0	11589	32720
0	12028	32731
0	12393	32743
0	12668	32755
0	12820	32767
0	13025	32778
0	13090	32790
0	13158	32802
0	13447	32814
0	13536	32826
0	13713	32841
0	14003	32851
0	14165	32861
0	14337	32873
0	14641	32884
0	14920	32896
0	14940	32908
0	15288	32920
0	15601	32931
0	15736	32943
0	15870	32955
0	15941	32967
0	16294	32978
0	16561	32990
0	16696	33002
0	17028	33014
0	17075	33025
0	17092	33037
0	17374	33049
0	17462	33061
0	17513	33072
0	17730	33084
0	17851	33096
0	17937	33108
0	17988	33119
0	17909	33131
0	17908	33143
0	17880	33155
0	17829	33167
0	17695	33178
0	17663	33190
0	17712	33202
0	17875	33214
0	17830	33225
0	17621	33237
0	17644	33251
0	17776	33261
0	17989	33272
0	17983	33284
0	18000	33296
0	17883	33308
0	17752	33319
0	17734	33331
0	17984	33345
0	18167	33355
0	18237	33372
0	18328	33381
0	18421	33391
0	18295	33402
0	18293	33413
0	18289	33425
0	18361	33437
0	18282	33449
0	18151	33460
0	18013	33472
0	17841	33484
0	17769	33496
0	17543	33507
0	17772	33519
0	17943	33531
0	17876	33543
0	17783	33554
0	17605	33566
0	17166	33578
0	17263	33590
0	17053	33601
0	16747	33613
0	16822	33625
0	16392	33637
0	16127	33650
0	16113	33660
0	16270	33672
0	16391	33684
0	16270	33695
0	16062	33707
0	16036	33719
0	16307	33731
0	16043	33743
0	15859	33754
0	15683	33766
0	15794	33778
0	15774	33790
0	15829	33801
0	15924	33813
0	15961	33825
0	16112	33837
0	16104	33848
0	16164	33860
0	16193	33872
0	16105	33884
0	15839	33895
0	15816	33907
0	15795	33919
0	15809	33931
0	15780	33942
0	15724	33954
0	15756	33966
0	15847	33978
0	15801	33989
0	15391	34001
0	15482	34013
0	15497	34025
0	15467	34036
0	15629	34050
0	15595	34060
0	15648	34072
0	15535	34085
0	15291	34095
0	15422	34107
0	15633	34119
0	15702	34130
0	15682	34142
0	15914	34154
0	16052	34166
0	16061	34177
0	16283	34189
0	16453	34201
0	16387	34213
0	16364	34224
0	16564	34236
0	16713	34248
0	17051	34260
0	17136	34271
0	17124	34283
0	17457	34295
0	17741	34307
0	17783	34319
0	17785	34330
0	17894	34342
0	17932	34354
0	18048	34366
0	18136	34377
0	18109	34389
0	18061	34401
0	17999	34413
0	18005	34424
0	17977	34436
0	17883	34450
0	17666	34460
0	17748	34471
0	17623	34483
0	17462	34495
0	17364	34507
0	17438	34518
0	17384	34530
0	17544	34542
0	17590	34554
0	17812	34565
0	17958	34577
0	17818	34589
0	17662	34601
0	17440	34612
0	17401	34624
0	17360	34636
0	17413	34648
0	17565	34659
0	17579	34671
0	17613	34683
0	17430	34695
0	17407	34707
0	17455	34718
0	17540	34730
0	17612	34742
0	17696	34754
0	17429	34765
0	16883	34777
0	16326	34789
0	16100	34801
0	16214	34814
0	16099	34824
0	15927	34836
0	15597	34851
0	15380	34861
0	15344	34871
0	15540	34883
0	15577	34895
0	15428	34906
0	15016	34918
0	14908	34930
0	14980	34942
0	14900	34953
0	14872	34965
0	14821	34977
0	14808	34989
0	14854	35000
0	14914	35012
0	14899	35024
0	14839	35036
0	14958	35047
0	14972	35059
0	14712	35071
0	14671	35083
0	14586	35094
0	14420	35106
0	14289	35118
0	14308	35130
0	14373	35141
0	14333	35153
0	14260	35165
0	14210	35177
0	14021	35188
0	13769	35200
0	13813	35212
0	13709	35224
0	13620	35236
0	13703	35251
0	13634	35261
0	13545	35271
0	13514	35283
0	13423	35294
0	13447	35306
0	13583	35318
0	13586	35330
0	13592	35341
0	13565	35353
0	13596	35365
0	13697	35377
0	13760	35388
0	13701	35400
0	13515	35412
0	13418	35424
0	13277	35435
0	13295	35447
0	13283	35459
0	13221	35471
0	13155	35482
0	13227	35494
0	13076	35506
0	13114	35518
0	13219	35531
0	13170	35541
0	13041	35553
0	13166	35565
0	13030	35576
0	12992	35588
0	12896	35600
0	12836	35612
0	13051	35623
0	13174	35635
0	13247	35651
0	13303	35660
0	13220	35670
0	13159	35682
0	13083	35694
0	13251	35706
0	13405	35718
0	13317	35729
0	13091	35741
0	13220	35753
0	13226	35765
0	13287	35776
0	13394	35788
0	13479	35800
0	13528	35812
0	13645	35823
0	13826	35835
0	13846	35847
0	13989	35859
0	14025	35870
0	14176	35882
0	14390	35894
0	14454	35906
0	14372	35917
0	14544	35929
0	14824	35941
0	15260	35953
0	15368	35964
0	15135	35976
0	15217	35988
0	15441	36000
0	15772	36011
0	16095	36023
0	16092	36035
0	16113	36047
0	16190	36060
0	16238	36070
0	16478	36082
0	16854	36094
0	17002	36106
0	17138	36117
0	17299	36129
0	17165	36141
0	17006	36153
0	17058	36164
0	17250	36176
0	17437	36188
0	17402	36200
0	17353	36211
0	17227	36223
0	17043	36237
0	16934	36247
0	17131	36264
0	17330	36273
0	17351	36283
0	17252	36294
0	17264	36305
0	17062	36317
0	16996	36329
0	17117	36341
0	16894	36352
0	16834	36364
0	16900	36376
0	17023	36388
0	16843	36399
0	16554	36411
0	16494	36423
0	16464	36435
0	16375	36446
0	16436	36460
0	16522	36470
0	16426	36482
0	16204	36493
0	16014	36505
0	16055	36517
0	15944	36529
0	15929	36540
0	15817	36552
0	15799	36564
0	15681	36576
0	15800	36588
0	15755	36599
0	15629	36611
0	15532	36623
0	15461	36635
0	15393	36646
0	15561	36658
0	15494	36670
0	15529	36682
0	15763	36693
0	15780	36705
0	15685	36717
0	15520	36729
0	15487	36740
0	15678	36752
0	15681	36764
0	15612	36776
0	15694	36787
0	15755	36799
0	15604	36811
0	15510	36823
0	15626	36834
0	15639	36846
0	15800	36860
0	15694	36870
0	15684	36881
0	15806	36893
0	15760	36905
0	15575	36917
0	15433	36929
0	15527	36940
0	15512	36952
0	15650	36964
0	15669	36977
0	15690	36987
0	15642	36999
0	15439	37011
0	15529	37022
0	15481	37034
0	15543	37046
0	15889	37058
0	15925	37070
0	15654	37081
0	15380	37093
0	15359	37105
0	15592	37117
0	15511	37128
0	15424	37140
0	15587	37152
0	15556	37164
0	15579	37175
0	15604	37187
0	15397	37199
0	15365	37211
0	15551	37222
0	15422	37234
0	15255	37246
0	15213	37259
0	15241	37269
0	15269	37281
0	15228	37293
0	15103	37305
0	15124	37316
0	15095	37328
0	15020	37340
0	15156	37352
0	15101	37363
0	15113	37375
0	15046	37387
0	15164	37399
0	15227	37411
0	14953	37422
0	15094	37434
0	15242	37446
0	15097	37458
0	15033	37469
0	15256	37481
0	15559	37493
0	15416	37505
0	15481	37516
0	15549	37528
0	15381	37540
0	15359	37552
0	15234	37563
0	14781	37575
0	14682	37587
0	14632	37599
0	14767	37610
0	14854	37622
0	14885	37634
0	14747	37646
0	14653	37661
0	14575	37671
0	14546	37685
0	14753	37694
0	15025	37704
0	14867	37716
0	14673	37728
0	14735	37740
0	14752	37751
0	14769	37763
0	14698	37775
0	14696	37787
0	14662	37798
0	14540	37810
0	14563	37822
0	14736	37834
0	14822	37845
0	14590	37857
0	14363	37869
0	14177	37881
0	13971	37893
0	13969	37904
0	14173	37916
0	14172	37928
0	14146	37940
0	14224	37951
0	14127	37963
0	14057	37975
0	14066	37987
0	14104	37998
0	14186	38010
0	14121	38022
0	14199	38034
0	14242	38045
0	14242	38061
0	14056	38071
0	13883	38081
0	13796	38092
0	13706	38104
0	13583	38116
0	13530	38128
0	13663	38139
0	13840	38151
0	14161	38163
0	14009	38175
0	13947	38186
0	13796	38198
0	13723	38210
0	13562	38222
0	13428	38234
0	13430	38245
0	13411	38257
0	13343	38269
0	13525	38281
0	13642	38292
0	13546	38304
0	13719	38316
0	13666	38328
0	13727	38339
0	13696	38351
0	13692	38363
0	13485	38375
0	13353	38386
0	13380	38398
0	13410	38412
0	13300	38422
0	12944	38433
0	12964	38445
0	13092	38460
0	12970	38470
0	13048	38480
0	13072	38492
0	13024	38504
0	12861	38516
0	12916	38527
0	13171	38539
0	13369	38551
0	13316	38563
0	13338	38574
0	13052	38586
0	12850	38598
0	12611	38610
0	12527	38621
0	12741	38633
0	12898	38645
0	12863	38657
0	12781	38669
0	12933	38680
0	12961	38692
0	12856	38704
0	13014	38716
0	13073	38727
0	13082	38739
0	12943	38751
0	12809	38763
0	12720	38774
0	12805	38786
0	13022	38798
0	12969	38810
0	13017	38821
0	13149	38833
0	12969	38845
0	12843	38860
0	13084	38870
0	13113	38880
0	13105	38892
0	13256	38904
0	13030	38915
0	12915	38927
0	12972	38939
0	12986	38951
0	12987	38963
0	13107	38974
0	13206	38986
0	13020	38998
0	13033	39010
0	13015	39021
0	13032	39033
0	13208	39045
0	13312	39057
0	13266	39068
0	13114	39080
0	12956	39092
0	12834	39104
0	12864	39115
0	12979	39129
0	13041	39139
0	13023	39156
0	13163	39166
0	13348	39175
0	13327	39186
0	13439	39198
0	13383	39209
0	13555	39221
0	13735	39233
0	13812	39245
